reporting_period,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,average_delay_mins,arrival_departure_A,arrival_departure_D,scheduled_charter_C,scheduled_charter_S
202206,5,0,0,0.0,0.0,20.0,60.0,0.0,20.0,0.0,0.0,0.0,27.0,1,0,1,0
202206,5,0,0,0.0,20.0,40.0,20.0,0.0,20.0,0.0,0.0,0.0,26.0,1,0,1,0
202206,5,0,0,20.0,20.0,20.0,0.0,20.0,0.0,0.0,20.0,0.0,71.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,1,0,0,1
202206,27,0,0,25.925926,29.62963,22.222222,11.111111,3.703704,0.0,0.0,7.407407,0.0,24.0,1,0,0,1
202206,62,0,0,17.741935,41.935484,17.741935,3.225806,12.903226,1.612903,3.225806,1.612903,0.0,18.0,1,0,0,1
202206,21,0,0,33.333333,28.571429,0.0,0.0,9.52381,14.285714,9.52381,0.0,4.761905,47.0,1,0,0,1
202206,9,0,0,0.0,11.111111,22.222222,33.333333,0.0,22.222222,11.111111,0.0,0.0,48.0,1,0,0,1
202206,8,0,0,0.0,12.5,50.0,25.0,0.0,12.5,0.0,0.0,0.0,20.0,0,1,0,1
202206,4,0,0,75.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,19.0,1,0,0,1
202206,26,0,0,0.0,26.923077,46.153846,3.846154,3.846154,19.230769,0.0,0.0,0.0,18.0,0,1,0,1
202206,4,0,0,0.0,25.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,30.0,1,0,0,1
202206,22,0,0,4.545455,45.454545,18.181818,4.545455,13.636364,13.636364,0.0,0.0,0.0,20.0,1,0,0,1
202206,25,0,0,0.0,16.0,8.0,8.0,20.0,20.0,8.0,20.0,0.0,88.0,1,0,0,1
202206,12,0,0,0.0,0.0,33.333333,16.666667,41.666667,0.0,0.0,8.333333,0.0,42.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,84.0,1,0,0,1
202206,4,0,0,0.0,25.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,39.0,0,1,1,0
202206,13,0,0,0.0,0.0,46.153846,38.461538,7.692308,7.692308,0.0,0.0,0.0,19.0,1,0,0,1
202206,8,0,0,0.0,12.5,25.0,12.5,25.0,12.5,0.0,0.0,12.5,72.0,0,1,0,1
202206,8,0,0,0.0,37.5,37.5,0.0,0.0,12.5,0.0,12.5,0.0,40.0,1,0,0,1
202206,1,0,1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,66.0,1,0,0,1
202206,187,0,9,7.653061,35.714286,22.44898,9.693878,11.22449,7.142857,1.020408,0.510204,0.0,18.0,1,0,0,1
202206,3,0,0,0.0,0.0,0.0,0.0,33.333333,33.333333,0.0,33.333333,0.0,124.0,0,1,1,0
202206,9,0,0,22.222222,11.111111,44.444444,0.0,0.0,22.222222,0.0,0.0,0.0,24.0,1,0,0,1
202206,9,0,0,11.111111,0.0,44.444444,22.222222,11.111111,0.0,11.111111,0.0,0.0,26.0,1,0,0,1
202206,1,0,1,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,18.0,0,1,0,1
202206,9,0,0,0.0,0.0,11.111111,44.444444,11.111111,22.222222,11.111111,0.0,0.0,51.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,88.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,110.0,0,1,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,108.0,1,0,0,1
202206,9,0,0,0.0,11.111111,44.444444,0.0,33.333333,0.0,11.111111,0.0,0.0,36.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,36.0,1,0,0,1
202206,5,0,0,0.0,0.0,20.0,20.0,0.0,40.0,0.0,20.0,0.0,72.0,1,0,0,1
202206,9,0,0,0.0,22.222222,33.333333,11.111111,22.222222,11.111111,0.0,0.0,0.0,25.0,1,0,0,1
202206,12,0,0,0.0,16.666667,8.333333,16.666667,8.333333,25.0,16.666667,8.333333,0.0,76.0,1,0,0,1
202206,9,0,0,0.0,22.222222,55.555556,0.0,11.111111,11.111111,0.0,0.0,0.0,17.0,1,0,0,1
202206,29,0,1,0.0,23.333333,33.333333,20.0,6.666667,3.333333,6.666667,3.333333,0.0,28.0,1,0,0,1
202206,9,0,0,0.0,33.333333,11.111111,0.0,22.222222,22.222222,11.111111,0.0,0.0,45.0,1,0,0,1
202206,4,0,0,0.0,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,40.0,1,0,0,1
202206,8,0,0,0.0,37.5,25.0,25.0,0.0,12.5,0.0,0.0,0.0,21.0,1,0,0,1
202206,30,0,0,0.0,26.666667,16.666667,16.666667,13.333333,16.666667,6.666667,3.333333,0.0,39.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,63.0,0,1,1,0
202206,4,0,0,0.0,25.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,42.0,1,0,1,0
202206,21,0,0,4.761905,0.0,42.857143,38.095238,9.52381,4.761905,0.0,0.0,0.0,20.0,1,0,0,1
202206,6,0,0,0.0,0.0,33.333333,33.333333,33.333333,0.0,0.0,0.0,0.0,24.0,0,1,1,0
202206,4,0,0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,19.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,117.0,1,0,1,0
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,0,1,1,0
202206,30,0,0,0.0,40.0,30.0,10.0,10.0,10.0,0.0,0.0,0.0,17.0,1,0,0,1
202206,5,0,0,0.0,40.0,0.0,40.0,0.0,0.0,20.0,0.0,0.0,35.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,41.0,1,0,0,1
202206,9,0,0,0.0,11.111111,44.444444,33.333333,11.111111,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202206,8,0,1,0.0,11.111111,44.444444,11.111111,22.222222,0.0,0.0,0.0,0.0,17.0,0,1,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,97.0,1,0,0,1
202206,5,0,0,0.0,0.0,0.0,20.0,60.0,0.0,20.0,0.0,0.0,58.0,1,0,0,1
202206,5,0,0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,38.0,1,0,0,1
202206,27,0,0,0.0,22.222222,51.851852,14.814815,7.407407,0.0,0.0,3.703704,0.0,16.0,0,1,0,1
202206,13,0,0,0.0,61.538462,30.769231,0.0,0.0,0.0,7.692308,0.0,0.0,16.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,227.0,0,1,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,207.0,1,0,1,0
202206,2,0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,79.0,1,0,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,1,0,1,0
202206,3,0,0,0.0,0.0,33.333333,0.0,33.333333,0.0,33.333333,0.0,0.0,59.0,1,0,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,67.0,1,0,0,1
202206,4,0,0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,28.0,1,0,0,1
202206,1,0,1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,46.0,1,0,0,1
202206,34,0,0,5.882353,44.117647,20.588235,11.764706,11.764706,0.0,5.882353,0.0,0.0,17.0,1,0,0,1
202206,2,0,1,0.0,33.333333,0.0,0.0,0.0,33.333333,0.0,0.0,0.0,35.0,1,0,0,1
202206,3,0,0,0.0,66.666667,0.0,0.0,33.333333,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,31.0,0,1,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,76.0,1,0,1,0
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.0,1,0,1,0
202206,2,0,0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,71.0,1,0,1,0
202206,3,0,0,0.0,33.333333,0.0,0.0,33.333333,33.333333,0.0,0.0,0.0,42.0,0,1,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,97.0,1,0,1,0
202206,4,0,0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,19.0,1,0,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,144.0,0,1,0,1
202206,4,0,0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,52.0,1,0,0,1
202206,12,0,0,0.0,8.333333,33.333333,0.0,8.333333,41.666667,8.333333,0.0,0.0,58.0,1,0,0,1
202206,5,0,0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,35.0,0,1,0,1
202206,5,0,0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,20.0,102.0,1,0,0,1
202206,60,0,0,3.333333,16.666667,50.0,10.0,11.666667,6.666667,1.666667,0.0,0.0,17.0,0,1,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.0,0,1,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,129.0,1,0,1,0
202206,9,0,0,0.0,33.333333,22.222222,22.222222,11.111111,11.111111,0.0,0.0,0.0,21.0,1,0,0,1
202206,5,0,0,0.0,0.0,40.0,20.0,40.0,0.0,0.0,0.0,0.0,21.0,0,1,0,1
202206,9,0,0,0.0,11.111111,22.222222,22.222222,33.333333,11.111111,0.0,0.0,0.0,29.0,1,0,0,1
202206,4,0,1,0.0,0.0,40.0,0.0,20.0,20.0,0.0,0.0,0.0,34.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,183.0,0,1,0,1
202206,9,0,0,0.0,22.222222,33.333333,0.0,11.111111,33.333333,0.0,0.0,0.0,37.0,1,0,0,1
202206,2,0,0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,49.0,0,1,0,1
202206,34,0,0,2.941176,26.470588,23.529412,14.705882,20.588235,5.882353,2.941176,2.941176,0.0,30.0,1,0,0,1
202206,5,0,0,0.0,0.0,60.0,0.0,20.0,20.0,0.0,0.0,0.0,31.0,0,1,0,1
202206,17,0,0,0.0,0.0,76.470588,5.882353,17.647059,0.0,0.0,0.0,0.0,16.0,0,1,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0,1,0
202206,5,0,0,0.0,20.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,19.0,1,0,0,1
202206,25,0,0,0.0,44.0,32.0,4.0,4.0,8.0,4.0,4.0,0.0,29.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,53.0,1,0,1,0
202206,30,0,0,13.333333,46.666667,16.666667,6.666667,3.333333,6.666667,3.333333,0.0,3.333333,28.0,1,0,0,1
202206,29,0,0,6.896552,44.827586,17.241379,13.793103,6.896552,6.896552,3.448276,0.0,0.0,18.0,1,0,0,1
202206,29,0,1,3.333333,33.333333,36.666667,10.0,6.666667,0.0,6.666667,0.0,0.0,17.0,1,0,0,1
202206,22,0,0,0.0,22.727273,36.363636,9.090909,18.181818,9.090909,4.545455,0.0,0.0,28.0,1,0,0,1
202206,9,0,0,0.0,33.333333,11.111111,22.222222,33.333333,0.0,0.0,0.0,0.0,18.0,1,0,0,1
202206,7,0,1,0.0,12.5,12.5,12.5,50.0,0.0,0.0,0.0,0.0,28.0,1,0,0,1
202206,5,0,1,0.0,16.666667,16.666667,0.0,33.333333,16.666667,0.0,0.0,0.0,33.0,1,0,0,1
202206,4,0,0,0.0,25.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,20.0,0,1,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,24.0,1,0,0,1
202206,9,0,0,0.0,0.0,22.222222,11.111111,0.0,55.555556,11.111111,0.0,0.0,67.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,60.0,1,0,0,1
202206,8,0,0,0.0,0.0,12.5,0.0,12.5,12.5,50.0,12.5,0.0,118.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,1,0,1,0
202206,26,0,0,0.0,7.692308,65.384615,15.384615,3.846154,3.846154,0.0,3.846154,0.0,18.0,0,1,0,1
202206,24,0,1,0.0,4.0,24.0,28.0,28.0,12.0,0.0,0.0,0.0,33.0,0,1,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,1,0,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,78.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,1,0,1,0
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,21.0,1,0,1,0
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0,1,0,1
202206,137,0,0,9.489051,22.627737,37.226277,12.408759,8.029197,5.109489,4.379562,0.729927,0.0,20.0,1,0,0,1
202206,6,0,0,0.0,0.0,33.333333,50.0,0.0,0.0,0.0,16.666667,0.0,51.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,34.0,0,1,1,0
202206,8,0,0,12.5,12.5,0.0,12.5,50.0,0.0,0.0,12.5,0.0,62.0,1,0,0,1
202206,7,0,3,0.0,0.0,30.0,0.0,10.0,10.0,10.0,10.0,0.0,85.0,1,0,0,1
202206,4,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,157.0,1,0,1,0
202206,29,0,1,0.0,16.666667,43.333333,16.666667,13.333333,6.666667,0.0,0.0,0.0,18.0,0,1,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,1,0,0,1
202206,3,0,1,0.0,0.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0,130.0,1,0,0,1
202206,29,0,1,0.0,10.0,60.0,10.0,10.0,6.666667,0.0,0.0,0.0,16.0,0,1,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,0,1,0,1
202206,4,0,0,0.0,25.0,0.0,25.0,50.0,0.0,0.0,0.0,0.0,30.0,1,0,1,0
202206,54,0,0,5.555556,27.777778,27.777778,22.222222,11.111111,5.555556,0.0,0.0,0.0,16.0,1,0,0,1
202206,110,0,3,5.309735,32.743363,30.973451,8.849558,11.504425,6.19469,1.769912,0.0,0.0,17.0,1,0,0,1
202206,8,0,0,37.5,25.0,12.5,12.5,0.0,12.5,0.0,0.0,0.0,16.0,1,0,0,1
202206,8,0,0,0.0,0.0,75.0,12.5,0.0,12.5,0.0,0.0,0.0,18.0,0,1,1,0
202206,60,0,0,0.0,20.0,41.666667,26.666667,3.333333,8.333333,0.0,0.0,0.0,18.0,0,1,0,1
202206,17,0,0,0.0,41.176471,17.647059,11.764706,11.764706,17.647059,0.0,0.0,0.0,26.0,1,0,1,0
202206,8,0,1,0.0,22.222222,0.0,22.222222,11.111111,33.333333,0.0,0.0,0.0,38.0,1,0,0,1
202206,17,0,0,5.882353,29.411765,11.764706,23.529412,17.647059,5.882353,5.882353,0.0,0.0,29.0,1,0,0,1
202206,15,0,2,17.647059,17.647059,17.647059,11.764706,11.764706,11.764706,0.0,0.0,0.0,21.0,1,0,0,1
202206,17,0,0,0.0,5.882353,17.647059,41.176471,29.411765,5.882353,0.0,0.0,0.0,31.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0,1,1,0
202206,30,0,0,0.0,0.0,36.666667,30.0,26.666667,3.333333,3.333333,0.0,0.0,29.0,0,1,0,1
202206,2,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,39.0,0,1,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,37.0,0,1,0,1
202206,16,0,0,0.0,0.0,56.25,0.0,18.75,12.5,6.25,6.25,0.0,47.0,0,1,0,1
202206,60,0,0,0.0,5.0,43.333333,23.333333,23.333333,3.333333,1.666667,0.0,0.0,23.0,0,1,0,1
202206,30,0,0,16.666667,43.333333,13.333333,3.333333,10.0,10.0,0.0,0.0,3.333333,46.0,1,0,0,1
202206,30,0,0,0.0,0.0,50.0,26.666667,23.333333,0.0,0.0,0.0,0.0,20.0,0,1,0,1
202206,30,0,0,3.333333,10.0,26.666667,26.666667,23.333333,6.666667,3.333333,0.0,0.0,30.0,1,0,0,1
202206,90,0,1,7.692308,15.384615,31.868132,13.186813,17.582418,6.593407,5.494505,1.098901,0.0,29.0,1,0,0,1
202206,147,0,2,9.395973,33.557047,26.845638,10.738255,11.409396,4.697987,2.013423,0.0,0.0,16.0,1,0,0,1
202206,60,0,0,0.0,41.666667,21.666667,8.333333,15.0,3.333333,3.333333,3.333333,3.333333,57.0,0,1,0,1
202206,16,0,2,0.0,5.555556,0.0,0.0,38.888889,38.888889,0.0,0.0,5.555556,164.0,1,0,0,1
202206,20,0,0,0.0,10.0,35.0,20.0,30.0,5.0,0.0,0.0,0.0,24.0,1,0,0,1
202206,30,0,0,20.0,26.666667,16.666667,16.666667,10.0,6.666667,3.333333,0.0,0.0,20.0,1,0,0,1
202206,14,0,0,0.0,14.285714,28.571429,21.428571,14.285714,21.428571,0.0,0.0,0.0,28.0,1,0,0,1
202206,29,0,1,13.333333,30.0,23.333333,13.333333,6.666667,10.0,0.0,0.0,0.0,17.0,1,0,0,1
202206,15,0,0,0.0,13.333333,13.333333,6.666667,33.333333,6.666667,26.666667,0.0,0.0,62.0,1,0,0,1
202206,8,0,0,0.0,12.5,12.5,37.5,12.5,12.5,12.5,0.0,0.0,44.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,55.0,0,1,0,1
202206,61,0,0,0.0,1.639344,19.672131,24.590164,29.508197,24.590164,0.0,0.0,0.0,39.0,1,0,0,1
202206,13,0,0,0.0,0.0,0.0,38.461538,30.769231,30.769231,0.0,0.0,0.0,52.0,1,0,0,1
202206,17,0,0,0.0,5.882353,11.764706,23.529412,35.294118,17.647059,5.882353,0.0,0.0,46.0,1,0,0,1
202206,60,0,0,11.666667,26.666667,30.0,11.666667,13.333333,6.666667,0.0,0.0,0.0,16.0,1,0,0,1
202206,240,0,0,0.0,22.916667,46.25,15.0,10.416667,4.583333,0.833333,0.0,0.0,16.0,0,1,0,1
202206,53,0,0,3.773585,16.981132,26.415094,26.415094,15.09434,11.320755,0.0,0.0,0.0,24.0,1,0,0,1
202206,4,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,52.0,1,0,0,1
202206,67,0,7,0.0,14.864865,39.189189,21.621622,8.108108,6.756757,0.0,0.0,0.0,18.0,0,1,0,1
202206,187,0,9,14.795918,30.612245,26.020408,5.612245,9.693878,5.102041,1.530612,2.040816,0.0,20.0,1,0,0,1
202206,98,0,11,0.0,17.431193,42.201835,12.844037,11.926606,5.504587,0.0,0.0,0.0,18.0,0,1,0,1
202206,3,0,0,0.0,33.333333,33.333333,0.0,0.0,33.333333,0.0,0.0,0.0,22.0,1,0,0,1
202206,2,0,1,33.333333,0.0,0.0,0.0,0.0,33.333333,0.0,0.0,0.0,46.0,1,0,0,1
202206,6,0,0,0.0,16.666667,16.666667,33.333333,33.333333,0.0,0.0,0.0,0.0,24.0,1,0,0,1
202206,7,0,0,0.0,28.571429,0.0,0.0,42.857143,28.571429,0.0,0.0,0.0,37.0,1,0,0,1
202206,7,0,0,0.0,0.0,42.857143,14.285714,28.571429,14.285714,0.0,0.0,0.0,28.0,1,0,0,1
202206,4,0,0,0.0,50.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,32.0,1,0,0,1
202206,118,0,3,0.0,10.743802,42.975207,23.140496,12.396694,7.438017,0.826446,0.0,0.0,20.0,0,1,0,1
202206,88,0,3,0.0,14.285714,49.450549,9.89011,12.087912,8.791209,2.197802,0.0,0.0,23.0,0,1,0,1
202206,9,0,1,0.0,10.0,30.0,10.0,20.0,20.0,0.0,0.0,0.0,31.0,1,0,0,1
202206,5,0,0,0.0,0.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,26.0,1,0,0,1
202206,37,0,3,20.0,20.0,15.0,17.5,7.5,12.5,0.0,0.0,0.0,20.0,1,0,0,1
202206,61,0,6,0.0,16.41791,38.80597,13.432836,11.940299,8.955224,1.492537,0.0,0.0,22.0,1,0,0,1
202206,8,0,0,0.0,0.0,12.5,25.0,12.5,25.0,0.0,25.0,0.0,92.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,71.0,0,1,0,1
202206,11,0,0,0.0,18.181818,45.454545,9.090909,9.090909,9.090909,9.090909,0.0,0.0,29.0,1,0,0,1
202206,9,0,0,0.0,11.111111,44.444444,33.333333,0.0,11.111111,0.0,0.0,0.0,20.0,0,1,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,97.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,181.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,124.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,64.0,0,1,1,0
202206,8,0,0,12.5,25.0,12.5,37.5,0.0,0.0,12.5,0.0,0.0,31.0,1,0,0,1
202206,17,0,0,0.0,17.647059,0.0,11.764706,11.764706,47.058824,0.0,11.764706,0.0,74.0,1,0,0,1
202206,8,0,0,0.0,0.0,0.0,0.0,50.0,37.5,12.5,0.0,0.0,69.0,1,0,0,1
202206,88,0,1,3.370787,25.842697,26.966292,17.977528,15.730337,6.741573,2.247191,0.0,0.0,22.0,1,0,0,1
202206,5,0,0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,90.0,1,0,0,1
202206,5,0,0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,40.0,0.0,127.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0,1,0,1
202206,9,0,0,0.0,11.111111,33.333333,0.0,22.222222,33.333333,0.0,0.0,0.0,35.0,1,0,0,1
202206,5,0,0,0.0,0.0,0.0,20.0,40.0,20.0,20.0,0.0,0.0,66.0,1,0,0,1
202206,5,0,0,0.0,0.0,0.0,40.0,20.0,20.0,20.0,0.0,0.0,56.0,1,0,0,1
202206,30,0,0,0.0,13.333333,36.666667,23.333333,16.666667,10.0,0.0,0.0,0.0,24.0,1,0,0,1
202206,30,0,0,0.0,16.666667,30.0,30.0,16.666667,6.666667,0.0,0.0,0.0,20.0,0,1,0,1
202206,3,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,84.0,1,0,0,1
202206,5,0,0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,92.0,0,1,0,1
202206,5,0,0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,26.0,1,0,0,1
202206,25,0,0,0.0,44.0,32.0,8.0,8.0,4.0,0.0,4.0,0.0,17.0,1,0,0,1
202206,4,0,0,0.0,0.0,0.0,25.0,50.0,0.0,0.0,25.0,0.0,71.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,17.0,0,1,1,0
202206,9,0,0,22.222222,11.111111,11.111111,33.333333,11.111111,11.111111,0.0,0.0,0.0,25.0,1,0,0,1
202206,90,0,0,1.111111,23.333333,35.555556,11.111111,15.555556,6.666667,4.444444,2.222222,0.0,28.0,1,0,0,1
202206,21,0,0,4.761905,38.095238,14.285714,9.52381,23.809524,9.52381,0.0,0.0,0.0,21.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,52.0,1,0,1,0
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,36.0,1,0,0,1
202206,13,0,0,0.0,38.461538,7.692308,15.384615,7.692308,23.076923,7.692308,0.0,0.0,35.0,1,0,0,1
202206,8,0,0,0.0,50.0,37.5,0.0,0.0,0.0,12.5,0.0,0.0,22.0,1,0,0,1
202206,28,0,0,0.0,39.285714,32.142857,3.571429,10.714286,7.142857,0.0,7.142857,0.0,35.0,1,0,0,1
202206,9,0,0,11.111111,11.111111,44.444444,11.111111,0.0,22.222222,0.0,0.0,0.0,25.0,1,0,0,1
202206,9,0,0,0.0,0.0,22.222222,0.0,33.333333,33.333333,0.0,0.0,11.111111,176.0,1,0,0,1
202206,18,0,0,0.0,22.222222,50.0,11.111111,11.111111,0.0,0.0,5.555556,0.0,27.0,1,0,0,1
202206,1,0,2,0.0,0.0,0.0,0.0,0.0,33.333333,0.0,0.0,0.0,61.0,0,1,1,0
202206,21,0,1,59.090909,18.181818,9.090909,0.0,4.545455,0.0,0.0,0.0,4.545455,26.0,1,0,0,1
202206,47,0,0,8.510638,36.170213,36.170213,6.382979,4.255319,4.255319,2.12766,0.0,2.12766,22.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,45.0,0,1,1,0
202206,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,1,0,0,1
202206,8,0,0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,17.0,1,0,0,1
202206,8,0,0,0.0,0.0,25.0,25.0,37.5,12.5,0.0,0.0,0.0,32.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,98.0,1,0,0,1
202206,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,31.0,1,0,0,1
202206,39,0,0,2.564103,28.205128,20.512821,15.384615,15.384615,7.692308,2.564103,5.128205,2.564103,44.0,1,0,0,1
